"Cell"	"Cell_BROAD"	"Cell_COSMIC"	"Drug"	"LN_IC50"
"SIDM00938"	"ACH-000902"	924106	135423438	1.24499235325067
"SIDM00935"	"ACH-002091"	924107	135423438	3.13620115460458
"SIDM00488"	"ACH-002345"	924108	135423438	2.60338437631523
"SIDM01064"	"ACH-000267"	924110	135423438	3.20358648469175
"SIDM00592"	"ACH-002244"	924111	135423438	4.81884502195355
"SIDM00496"	"ACH-001350"	924151	135423438	2.12171680728869
"SIDM00302"	"ACH-002149"	924186	135423438	0.477534342193641
"SIDM00686"	"ACH-000293"	924187	135423438	3.72498054046662
"SIDM01210"	"ACH-002259"	924188	135423438	4.15709634897148
"SIDM00056"	"ACH-002148"	924238	135423438	4.35291663682752
"SIDM00312"	"ACH-000183"	924239	135423438	2.02895232930171
"SIDM00630"	"ACH-000876"	924240	135423438	1.90734552919308
"SIDM00759"	"ACH-000587"	924244	135423438	2.4983427452566
"SIDM01157"	"ACH-001400"	924247	135423438	2.38136509874131
"SIDM00560"	"ACH-000678"	924250	135423438	2.04870403345126
"SIDM00529"	"ACH-000621"	925338	135423438	1.40852304965661
"SIDM01242"	"ACH-002162"	925339	135423438	3.12845461501824
"SIDM00247"	"ACH-000356"	925340	135423438	6.61182779944245
"SIDM01116"	"ACH-000789"	925341	135423438	2.79546805854181
"SIDM00299"	"ACH-002271"	925343	135423438	3.52378320577648
"SIDM00242"	"ACH-002067"	925345	135423438	-1.09380886418443
"SIDM01138"	"ACH-000139"	925346	135423438	2.68009009280489
"SIDM01136"	"ACH-000417"	925347	135423438	3.58493274921044
"SIDM01135"	"ACH-000060"	925348	135423438	5.48201113549593
"SIDM01088"	"ACH-000965"	930082	135423438	0.96872121789544
"SIDM00218"	"ACH-001384"	930083	135423438	4.13344415948587
"SIDM01093"	"ACH-000556"	930297	135423438	4.02437177743273
"SIDM00381"	"ACH-002020"	930298	135423438	6.18425596278167
"SIDM00484"	"ACH-001321"	930299	135423438	6.71053679387339
"SIDM00319"	"ACH-001704"	930301	135423438	2.65157483201331
"SIDM00325"	"ACH-000694"	946353	135423438	2.7368890820056
"SIDM00348"	"ACH-000488"	946354	135423438	2.83047787893488
"SIDM00328"	"ACH-000605"	946355	135423438	2.20249985720608
"SIDM00023"	"ACH-002311"	946356	135423438	1.40449061152897
"SIDM00234"	"ACH-002201"	946357	135423438	0.388170457826497
"SIDM00410"	"ACH-002317"	946358	135423438	2.50083137618119
"SIDM00963"	"ACH-000927"	946359	135423438	0.798283823337818
"SIDM00481"	"ACH-000116"	946360	135423438	2.12224917405203
"SIDM00344"	"ACH-000596"	946361	135423438	2.26657382212889
"SIDM00157"	"ACH-002261"	946363	135423438	-1.07127723635297
"SIDM00622"	"ACH-002224"	946367	135423438	3.03840045719535
"SIDM00732"	"ACH-002225"	946368	135423438	1.37928324920623
"SIDM00620"	"ACH-002226"	946369	135423438	2.44053897026259
"SIDM00542"	"ACH-002227"	946370	135423438	1.99375407593528
"SIDM00209"	"ACH-002228"	946372	135423438	3.9737643949482
"SIDM00208"	"ACH-002229"	946373	135423438	3.08424531318524
"SIDM00206"	"ACH-002231"	946377	135423438	3.8426267450786
"SIDM00920"	"ACH-000783"	946382	135423438	1.91395371443603
"SIDM00283"	"ACH-002221"	949088	135423438	1.5985951514968
"SIDM00918"	"ACH-000103"	949090	135423438	3.8120475291921
"SIDM00892"	"ACH-000818"	949093	135423438	1.38190069728107
"SIDM00659"	"ACH-001118"	949094	135423438	3.60143243274801
"SIDM00289"	"ACH-002241"	949153	135423438	1.13626399807036
"SIDM00240"	"ACH-002180"	949154	135423438	2.52867244653044
"SIDM00261"	"ACH-002109"	949155	135423438	2.53498395336485
"SIDM00264"	"ACH-002105"	949156	135423438	3.364693811852
"SIDM00262"	"ACH-002107"	949157	135423438	3.73620991895674
"SIDM00266"	"ACH-002103"	949158	135423438	1.1253064643006
"SIDM00201"	"ACH-002119"	949160	135423438	1.22132217173743
"SIDM00202"	"ACH-002118"	949161	135423438	1.77863270546232
"SIDM00205"	"ACH-002110"	949163	135423438	1.52109168467788
"SIDM00197"	"ACH-002115"	949164	135423438	0.895527976547476
"SIDM00198"	"ACH-002114"	949165	135423438	1.29844388507767
"SIDM00621"	"ACH-002113"	949166	135423438	0.527210073323465
"SIDM00196"	"ACH-002116"	949167	135423438	1.02109854150497
"SIDM00195"	"ACH-002117"	949168	135423438	1.94159411215782
"SIDM00330"	"ACH-001355"	949170	135423438	0.908353649983941
"SIDM00259"	"ACH-002278"	949171	135423438	-0.416286167732489
"SIDM00258"	"ACH-002279"	949172	135423438	0.882868966741127
"SIDM00253"	"ACH-002284"	949173	135423438	1.98690542430766
"SIDM00156"	"ACH-002285"	949174	135423438	2.93705759322541
"SIDM00255"	"ACH-002282"	949175	135423438	1.39479535502239
"SIDM00254"	"ACH-002283"	949176	135423438	2.58165700971702
"SIDM00257"	"ACH-002280"	949177	135423438	5.24079248262067
"SIDM00256"	"ACH-002281"	949178	135423438	-0.394443198290773
"SIDM00578"	"ACH-000804"	949179	135423438	-2.3226800584915
"SIDM00427"	"ACH-002194"	971773	135423438	2.67460336342924
"SIDM00454"	"ACH-000689"	971774	135423438	1.26054935953841
"SIDM00179"	"ACH-002165"	971777	135423438	3.15349206850632
"SIDM01016"	"ACH-000995"	998184	135423438	3.5961377319116
"SIDM00680"	"ACH-000957"	998189	135423438	3.59333674546716
"SIDM00485"	"ACH-000794"	1240121	135423438	5.42366263819007
"SIDM00501"	"ACH-001332"	1240122	135423438	5.87745063075661
"SIDM00487"	"ACH-000963"	1240123	135423438	1.08330825955899
"SIDM00955"	"ACH-000812"	1240125	135423438	3.07549849214029
"SIDM01045"	"ACH-000978"	1240127	135423438	3.22035442742162
"SIDM00861"	"ACH-000906"	1240128	135423438	3.36357761047975
"SIDM01040"	"ACH-000574"	1240129	135423438	1.0160667118863
"SIDM00129"	"ACH-002121"	1240130	135423438	4.76152763662883
"SIDM00101"	"ACH-002126"	1240131	135423438	3.81865176440876
"SIDM00100"	"ACH-002127"	1240132	135423438	3.66090468666441
"SIDM00098"	"ACH-002129"	1240134	135423438	3.03181052163011
"SIDM00309"	"ACH-002131"	1240135	135423438	1.63321928652056
"SIDM00310"	"ACH-002132"	1240136	135423438	3.01064051186883
"SIDM00311"	"ACH-002133"	1240137	135423438	0.646078271773776
"SIDM00519"	"ACH-002135"	1240138	135423438	2.21840824355971
"SIDM00518"	"ACH-002136"	1240139	135423438	1.94137559839399
"SIDM00517"	"ACH-002239"	1240140	135423438	0.910305313814413
"SIDM00114"	"ACH-002335"	1240141	135423438	4.70215824608381
"SIDM00598"	"ACH-000843"	1240142	135423438	3.48503413302654
"SIDM01072"	"ACH-000878"	1240143	135423438	3.31388229784783
"SIDM01069"	"ACH-000667"	1240145	135423438	3.97240487693463
"SIDM01067"	"ACH-000012"	1240146	135423438	1.83170413193006
"SIDM00672"	"ACH-000625"	1240147	135423438	0.825058704873735
"SIDM00667"	"ACH-002246"	1240149	135423438	2.38116580426764
"SIDM00666"	"ACH-000067"	1240150	135423438	3.79260448569683
"SIDM00665"	"ACH-000616"	1240151	135423438	2.51700667858146
"SIDM01066"	"ACH-000650"	1240153	135423438	0.745591607911507
"SIDM00600"	"ACH-001528"	1240154	135423438	3.18127124624936
"SIDM00602"	"ACH-000919"	1240155	135423438	1.99922151278525
"SIDM00617"	"ACH-000577"	1240157	135423438	2.54709156257135
"SIDM00616"	"ACH-000476"	1240158	135423438	1.83727168121971
"SIDM00615"	"ACH-000217"	1240159	135423438	5.0482099497057
"SIDM00614"	"ACH-000848"	1240160	135423438	2.43350906735661
"SIDM00128"	"ACH-002249"	1240161	135423438	2.16544673783994
"SIDM00127"	"ACH-002250"	1240162	135423438	6.07624241855621
"SIDM00552"	"ACH-000607"	1240166	135423438	1.6915432101247
"SIDM00551"	"ACH-002263"	1240167	135423438	2.67870914307538
"SIDM00685"	"ACH-000819"	1240168	135423438	1.86405368393726
"SIDM00684"	"ACH-000595"	1240169	135423438	1.78710881021835
"SIDM01220"	"ACH-002269"	1240170	135423438	4.27839648348125
"SIDM00629"	"ACH-000573"	1240172	135423438	4.19097075549861
"SIDM00527"	"ACH-000935"	1240173	135423438	5.18205423727109
"SIDM00333"	"ACH-000988"	1240174	135423438	2.73528676028174
"SIDM00442"	"ACH-000058"	1240178	135423438	2.4917943061723
"SIDM00638"	"ACH-001360"	1240179	135423438	5.22910398609578
"SIDM00579"	"ACH-002277"	1240181	135423438	0.866282394351403
"SIDM00770"	"ACH-000559"	1240182	135423438	1.55839017990955
"SIDM00768"	"ACH-000894"	1240183	135423438	1.85074930030611
"SIDM00763"	"ACH-000434"	1240184	135423438	3.6023382718072
"SIDM00762"	"ACH-000414"	1240185	135423438	3.30402907270058
"SIDM00761"	"ACH-000752"	1240186	135423438	4.97186426242373
"SIDM00753"	"ACH-000781"	1240187	135423438	4.99462418361592
"SIDM00704"	"ACH-000639"	1240189	135423438	1.57399866675357
"SIDM00137"	"ACH-000337"	1240190	135423438	2.70884696827004
"SIDM01125"	"ACH-000378"	1240191	135423438	3.49436166388947
"SIDM01134"	"ACH-000292"	1240192	135423438	4.05242301505682
"SIDM01149"	"ACH-001365"	1240193	135423438	1.59960828197961
"SIDM00565"	"ACH-001626"	1240196	135423438	4.85487851941917
"SIDM01141"	"ACH-000291"	1240197	135423438	3.45469159063309
"SIDM00564"	"ACH-000527"	1240198	135423438	4.30160445646372
"SIDM00466"	"ACH-000443"	1240199	135423438	7.13497834551616
"SIDM00465"	"ACH-002183"	1240200	135423438	3.92097386237756
"SIDM00453"	"ACH-000023"	1240201	135423438	2.81348169732888
"SIDM00361"	"ACH-002184"	1240202	135423438	2.01566123076828
"SIDM00270"	"ACH-002294"	1240204	135423438	3.18804708787234
"SIDM00155"	"ACH-002296"	1240205	135423438	5.56963224921516
"SIDM00115"	"ACH-002298"	1240206	135423438	3.84772304019752
"SIDM00473"	"ACH-000619"	1240207	135423438	3.73424060967566
"SIDM00358"	"ACH-000144"	1240209	135423438	0.128689489510725
"SIDM00426"	"ACH-000100"	1240210	135423438	-0.80513069539653
"SIDM00394"	"ACH-001650"	1240212	135423438	3.43313851386967
"SIDM00377"	"ACH-001655"	1240215	135423438	1.62369964585509
"SIDM01181"	"ACH-000221"	1240217	135423438	3.06836424492511
"SIDM01188"	"ACH-000114"	1240218	135423438	2.63319846108911
"SIDM00371"	"ACH-000652"	1240219	135423438	1.32841916101206
"SIDM01162"	"ACH-001398"	1240220	135423438	2.78282881233596
"SIDM00419"	"ACH-000424"	1240221	135423438	4.52856025208047
"SIDM01169"	"ACH-000885"	1240222	135423438	3.6725476076201
"SIDM00418"	"ACH-000716"	1240223	135423438	3.34218832096908
"SIDM00318"	"ACH-000484"	1240224	135423438	3.57291392938864
"SIDM00975"	"ACH-002206"	1240226	135423438	3.11903757413392
"SIDM01176"	"ACH-000059"	1247871	135423438	-0.0622838293659082
"SIDM00046"	"ACH-000109"	1247873	135423438	4.24046353629972
"SIDM01240"	"ACH-001002"	1287706	135423438	2.63406942022923
"SIDM00462"	"ACH-000336"	1290455	135423438	4.00367367384028
"SIDM00491"	"ACH-001443"	1290722	135423438	3.60833124197379
"SIDM00077"	"ACH-001331"	1290724	135423438	3.15802365472658
"SIDM00078"	"ACH-000228"	1290725	135423438	2.78552808235527
"SIDM00936"	"ACH-000142"	1290730	135423438	4.87468818740149
"SIDM00929"	"ACH-000516"	1290765	135423438	1.23479990153176
"SIDM00944"	"ACH-000249"	1290769	135423438	4.18089191884013
"SIDM00199"	"ACH-002099"	1290795	135423438	4.75279672702458
"SIDM00950"	"ACH-000243"	1290797	135423438	4.68216257126615
"SIDM01002"	"ACH-000117"	1290798	135423438	3.79345535435947
"SIDM00503"	"ACH-000633"	1290806	135423438	1.16153519815161
"SIDM00858"	"ACH-000082"	1290807	135423438	1.34168964037476
"SIDM00104"	"ACH-002123"	1290808	135423438	3.71355382990336
"SIDM00103"	"ACH-002124"	1290809	135423438	4.09901507447688
"SIDM00102"	"ACH-002125"	1290810	135423438	4.43947824860802
"SIDM00099"	"ACH-002128"	1290812	135423438	2.56480327548113
"SIDM00154"	"ACH-002130"	1290813	135423438	0.32364739874007
"SIDM00520"	"ACH-002134"	1290814	135423438	1.66239366877036
"SIDM00881"	"ACH-000352"	1290905	135423438	1.91971966818122
"SIDM00870"	"ACH-000725"	1290906	135423438	0.657766651782094
"SIDM01068"	"ACH-000562"	1290908	135423438	1.99679481842957
"SIDM01062"	"ACH-000643"	1290922	135423438	4.06701688454642
"SIDM00994"	"ACH-000105"	1295740	135423438	-0.963184660890946
"SIDM00993"	"ACH-000838"	1295741	135423438	3.72846074295126
"SIDM00510"	"ACH-002095"	1297438	135423438	0.817916974125081
"SIDM00521"	"ACH-000743"	1297439	135423438	3.92345812890144
"SIDM00946"	"ACH-000981"	1297446	135423438	2.47248554284793
"SIDM01048"	"ACH-000821"	1297447	135423438	2.2307178420657
"SIDM00859"	"ACH-001498"	1297449	135423438	1.5633272966251
"SIDM00846"	"ACH-001086"	1298134	135423438	5.21287084360602
"SIDM00670"	"ACH-000270"	1298136	135423438	2.05716661167009
"SIDM00664"	"ACH-000178"	1298141	135423438	5.20562490272505
"SIDM00663"	"ACH-000814"	1298144	135423438	1.20867584214388
"SIDM00662"	"ACH-000135"	1298145	135423438	1.97995653912616
"SIDM00586"	"ACH-000475"	1298146	135423438	6.0727035878085
"SIDM00618"	"ACH-000620"	1298151	135423438	2.53371118660921
"SIDM00619"	"ACH-002397"	1298167	135423438	3.03495212947091
"SIDM00611"	"ACH-000684"	1298168	135423438	2.38166091092814
"SIDM00609"	"ACH-000250"	1298169	135423438	3.12530984303873
"SIDM00604"	"ACH-001542"	1298215	135423438	5.33708791161928
"SIDM00583"	"ACH-001107"	1298216	135423438	3.68084779283403
"SIDM00571"	"ACH-000108"	1298219	135423438	3.83819285716514
"SIDM00550"	"ACH-002264"	1298222	135423438	2.52890430810217
"SIDM00341"	"ACH-000176"	1298226	135423438	4.09446029165788
"SIDM00658"	"ACH-000852"	1298347	135423438	3.54764811911197
"SIDM00750"	"ACH-000869"	1298348	135423438	3.80806078588482
"SIDM00792"	"ACH-002170"	1298349	135423438	0.677941912803751
"SIDM00754"	"ACH-000379"	1298350	135423438	4.19695012794418
"SIDM00703"	"ACH-000929"	1298351	135423438	4.39155614238256
"SIDM00700"	"ACH-001363"	1298352	135423438	4.42370982829044
"SIDM00926"	"ACH-000924"	1298353	135423438	6.03100646577838
"SIDM00723"	"ACH-000186"	1298356	135423438	2.77250872750641
"SIDM00570"	"ACH-000674"	1298357	135423438	2.30774628219663
"SIDM00568"	"ACH-000247"	1298358	135423438	4.553457751904
"SIDM00478"	"ACH-000544"	1298359	135423438	4.0550150692653
"SIDM00566"	"ACH-001625"	1298362	135423438	4.40602229027302
"SIDM00425"	"ACH-000663"	1298365	135423438	4.25159725084475
"SIDM01139"	"ACH-000042"	1298475	135423438	2.74973061215972
"SIDM01137"	"ACH-000235"	1298476	135423438	2.90969722418488
"SIDM00455"	"ACH-000599"	1298526	135423438	4.85085727542739
"SIDM00044"	"ACH-002295"	1298529	135423438	3.94400049745569
"SIDM00043"	"ACH-002297"	1298531	135423438	3.07263527313474
"SIDM00042"	"ACH-002186"	1298533	135423438	4.29708271802105
"SIDM00360"	"ACH-000347"	1298534	135423438	4.21594072836756
"SIDM00356"	"ACH-000482"	1298537	135423438	4.82405766256568
"SIDM00354"	"ACH-000442"	1298538	135423438	5.33537193941669
"SIDM00353"	"ACH-000505"	1298539	135423438	5.51506434830407
"SIDM00350"	"ACH-001641"	1299050	135423438	0.488688587292968
"SIDM00375"	"ACH-002305"	1299059	135423438	4.4536266308997
"SIDM01156"	"ACH-000890"	1299062	135423438	2.68678327369319
"SIDM00322"	"ACH-000561"	1299064	135423438	2.38632163572404
"SIDM01170"	"ACH-000048"	1299070	135423438	1.25675537659501
"SIDM01077"	"ACH-000115"	1299075	135423438	1.71411401557631
"SIDM00976"	"ACH-002205"	1299078	135423438	1.4607036616826
"SIDM00974"	"ACH-002207"	1299080	135423438	5.08861837380315
"SIDM00973"	"ACH-000827"	1299081	135423438	0.489731986823211
"SIDM00854"	"ACH-000162"	1303896	135423438	1.6646599541851
"SIDM01058"	"ACH-000073"	1303897	135423438	2.88104189695254
"SIDM00879"	"ACH-000349"	1303900	135423438	3.83389453745869
"SIDM01071"	"ACH-000515"	1303901	135423438	1.43350587964969
"SIDM01261"	"ACH-002208"	1303911	135423438	3.43339827328558
"SIDM00176"	"ACH-002094"	1303912	135423438	0.558303206666424
"SIDM00507"	"ACH-001490"	1322213	135423438	2.2046982819172
"SIDM00668"	"ACH-002245"	1322218	135423438	1.78291367019995
"SIDM00045"	"ACH-002141"	1322224	135423438	-2.96075869620175
"SIDM00428"	"ACH-000294"	1323913	135423438	2.03816142044435
"SIDM01036"	"ACH-000653"	1327766	135423438	3.19566591971494
"SIDM00689"	"ACH-000151"	1327768	135423438	1.860393100511
"SIDM00688"	"ACH-002253"	1327769	135423438	1.719228362961
"SIDM01015"	"ACH-000326"	1327771	135423438	-0.855584127500857
"SIDM01017"	"ACH-002255"	1327774	135423438	0.460755940030857
"SIDM01006"	"ACH-000193"	1327775	135423438	3.50423789371598
"SIDM01004"	"ACH-000983"	1330931	135423438	-0.284919278303633
"SIDM01034"	"ACH-001106"	1330933	135423438	2.97604771119122
"SIDM00313"	"ACH-000702"	1330935	135423438	2.68341998804088
"SIDM00631"	"ACH-001358"	1330941	135423438	1.35969706305497
"SIDM00338"	"ACH-000439"	1330942	135423438	4.168984556745
"SIDM00437"	"ACH-000362"	1330947	135423438	-2.38507163682926
"SIDM00434"	"ACH-000745"	1330950	135423438	1.71697338013218
"SIDM01217"	"ACH-002276"	1330960	135423438	-0.492546383575585
"SIDM00646"	"ACH-000129"	1330964	135423438	4.19423673429459
"SIDM00766"	"ACH-000586"	1330972	135423438	2.20206432294696
"SIDM00711"	"ACH-000727"	1330973	135423438	2.10849683379834
"SIDM01201"	"ACH-002289"	1330981	135423438	1.02758845208883
"SIDM00443"	"ACH-000287"	1330982	135423438	0.850476014864737
"SIDM00461"	"ACH-000065"	1330983	135423438	-0.338311886973389
"SIDM00460"	"ACH-000124"	1330984	135423438	1.88124348665618
"SIDM00458"	"ACH-000751"	1330985	135423438	0.709203754693561
"SIDM00362"	"ACH-002293"	1330987	135423438	1.18308658630099
"SIDM00450"	"ACH-000218"	1330991	135423438	1.45224033776741
"SIDM01114"	"ACH-001383"	1330993	135423438	1.71373730240109
"SIDM00449"	"ACH-000922"	1330994	135423438	1.05054291956858
"SIDM00448"	"ACH-001638"	1330995	135423438	4.31774619629353
"SIDM00415"	"ACH-001639"	1331025	135423438	2.58204283983252
"SIDM00400"	"ACH-002392;ACH-002303"	1331030	135423438	1.79582502486222
"SIDM00374"	"ACH-002062"	1331032	135423438	3.9061215325298
"SIDM00389"	"ACH-000271"	1331033	135423438	3.11742057356924
"SIDM00404"	"ACH-002307"	1331034	135423438	-0.888199084123686
"SIDM00405"	"ACH-000365"	1331035	135423438	3.11789198968777
"SIDM00406"	"ACH-000660"	1331036	135423438	0.619041935478081
"SIDM00407"	"ACH-000611"	1331037	135423438	0.975352943925024
"SIDM00423"	"ACH-000656"	1331038	135423438	2.96897666359697
"SIDM00422"	"ACH-001203"	1331039	135423438	3.06604085744476
"SIDM00421"	"ACH-000226"	1331040	135423438	2.26020967152553
"SIDM00323"	"ACH-002313"	1331045	135423438	4.0862701362005
"SIDM00416"	"ACH-001703"	1331048	135423438	1.64829781651312
"SIDM01102"	"ACH-002316"	1331049	135423438	1.2341877462854
"SIDM00413"	"ACH-000534"	1331050	135423438	5.17424602457305
"SIDM00969"	"ACH-001063"	1479987	135423438	2.04162036535928
"SIDM00968"	"ACH-002140"	1479988	135423438	2.51372055181243
"SIDM00305"	"ACH-000132"	1479995	135423438	4.07859786705895
"SIDM00304"	"ACH-002146"	1480358	135423438	2.67982993237177
"SIDM00303"	"ACH-000584"	1480359	135423438	0.958223244674535
"SIDM00474"	"ACH-000688"	1480360	135423438	2.78738813480715
"SIDM00476"	"ACH-001373"	1480361	135423438	5.64075924098502
"SIDM00475"	"ACH-000091"	1480362	135423438	4.57934129990062
"SIDM00967"	"ACH-002181"	1480364	135423438	2.77961472202307
"SIDM00966"	"ACH-002182"	1480367	135423438	4.93501815836233
"SIDM00238"	"ACH-000947"	1480371	135423438	2.23513322122717
"SIDM00472"	"ACH-001630"	1480372	135423438	3.56214564341291
"SIDM00815"	"ACH-001418"	1480374	135423438	2.98902495387301
"SIDM01041"	"ACH-001500"	1503361	135423438	2.35277682888889
"SIDM00445"	"ACH-002292"	1503362	135423438	1.3768739575245
"SIDM00444"	"ACH-001368"	1503363	135423438	1.8453627886755
"SIDM00483"	"ACH-001654"	1503365	135423438	2.95552608410561
"SIDM00539"	"ACH-001496"	1503366	135423438	2.15216283214142
"SIDM00530"	"ACH-001544"	1503368	135423438	2.64413978127034
"SIDM00048"	"ACH-002101"	1503369	135423438	2.33645856838799
"SIDM00047"	"ACH-002102"	1503370	135423438	3.77082471256925
"SIDM00250"	"ACH-000917"	1503371	135423438	1.84364605773161
"SIDM00232"	"ACH-002168"	1509074	135423438	0.813338730376909
"SIDM00819"	"ACH-002189"	1524414	135423438	1.13127910113916
"SIDM00818"	"ACH-002190"	1524415	135423438	1.03989132442281
"SIDM00817"	"ACH-002191"	1524416	135423438	1.69780691522089
"SIDM00820"	"ACH-002188"	1524417	135423438	1.78467797692227
"SIDM00821"	"ACH-002187"	1524418	135423438	2.25206738273686
"SIDM00816"	"ACH-002192"	1524419	135423438	1.59970044102134
"SIDM00608"	"ACH-000714"	1659817	135423438	3.49465743025476
"SIDM00217"	"ACH-000999"	1659823	135423438	2.80337084424329
"SIDM00216"	"ACH-000989"	1659928	135423438	1.68792436150777
"SIDM00214"	"ACH-000955"	1660034	135423438	3.75530924862803
"SIDM00194"	"ACH-000532"	1660035	135423438	3.95895154870696
"SIDM00193"	"ACH-000991"	1660036	135423438	6.25948812453547
"SIDM00498"	"ACH-000970"	1674021	135423438	3.58569726046699
"SIDM01132"	"ACH-001711"	683667	24739943	1.06753067499108
"SIDM00848"	"ACH-000052"	684052	24739943	2.43981929451266
"SIDM00263"	"ACH-002106"	684057	24739943	0.68008394897525
"SIDM00269"	"ACH-002108"	684059	24739943	0.804527873633705
"SIDM01111"	"ACH-000087"	684072	24739943	0.985185510881241
"SIDM00909"	"ACH-000644"	687448	24739943	3.03868785729482
"SIDM00807"	"ACH-000905"	687452	24739943	0.601919562070782
"SIDM01085"	"ACH-000242"	687455	24739943	1.10578300283157
